timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 08:43:54.665, 104.77 W, 100 %, 10 %
2024/03/29 08:43:54.768, 102.28 W, 100 %, 10 %
2024/03/29 08:43:54.871, 100.82 W, 100 %, 10 %
2024/03/29 08:43:54.973, 103.08 W, 100 %, 10 %
2024/03/29 08:43:55.078, 105.26 W, 100 %, 10 %
2024/03/29 08:43:55.181, 103.17 W, 100 %, 10 %
2024/03/29 08:43:55.284, 102.71 W, 100 %, 10 %
2024/03/29 08:43:55.386, 101.13 W, 100 %, 10 %
2024/03/29 08:43:55.489, 102.34 W, 100 %, 10 %
2024/03/29 08:43:55.592, 104.42 W, 100 %, 10 %
2024/03/29 08:43:55.695, 104.70 W, 99 %, 10 %
2024/03/29 08:43:55.800, 102.71 W, 100 %, 10 %
2024/03/29 08:43:55.903, 101.73 W, 100 %, 10 %
2024/03/29 08:43:56.005, 104.68 W, 100 %, 10 %
2024/03/29 08:43:56.108, 103.04 W, 100 %, 10 %
2024/03/29 08:43:56.211, 103.93 W, 100 %, 10 %
2024/03/29 08:43:56.314, 106.44 W, 100 %, 10 %
2024/03/29 08:43:56.416, 103.64 W, 100 %, 10 %
2024/03/29 08:43:56.522, 103.65 W, 99 %, 10 %
2024/03/29 08:43:56.624, 107.54 W, 100 %, 10 %
2024/03/29 08:43:56.727, 108.93 W, 100 %, 10 %
2024/03/29 08:43:56.830, 107.81 W, 100 %, 10 %
2024/03/29 08:43:56.933, 106.06 W, 100 %, 10 %
2024/03/29 08:43:57.035, 107.62 W, 100 %, 10 %
2024/03/29 08:43:57.138, 105.96 W, 100 %, 10 %
2024/03/29 08:43:57.241, 107.94 W, 100 %, 10 %
2024/03/29 08:43:57.346, 108.41 W, 100 %, 10 %
2024/03/29 08:43:57.450, 107.37 W, 100 %, 10 %
2024/03/29 08:43:57.552, 108.64 W, 100 %, 10 %
2024/03/29 08:43:57.655, 90.10 W, 98 %, 10 %
2024/03/29 08:43:57.758, 99.71 W, 98 %, 10 %
2024/03/29 08:43:57.861, 98.46 W, 94 %, 9 %
2024/03/29 08:43:57.964, 98.18 W, 100 %, 10 %
2024/03/29 08:43:58.067, 99.42 W, 100 %, 10 %
2024/03/29 08:43:58.170, 98.97 W, 100 %, 10 %
2024/03/29 08:43:58.273, 101.24 W, 100 %, 10 %
2024/03/29 08:43:58.376, 100.02 W, 100 %, 10 %
2024/03/29 08:43:58.478, 99.75 W, 100 %, 10 %
2024/03/29 08:43:58.581, 96.57 W, 100 %, 10 %
2024/03/29 08:43:58.684, 100.42 W, 100 %, 10 %
2024/03/29 08:43:58.789, 98.78 W, 100 %, 10 %
2024/03/29 08:43:58.891, 103.46 W, 99 %, 10 %
2024/03/29 08:43:58.994, 100.10 W, 100 %, 10 %
2024/03/29 08:43:59.097, 99.32 W, 100 %, 10 %
2024/03/29 08:43:59.200, 97.61 W, 99 %, 10 %
2024/03/29 08:43:59.303, 106.25 W, 100 %, 10 %
2024/03/29 08:43:59.405, 98.02 W, 100 %, 10 %
2024/03/29 08:43:59.510, 107.33 W, 100 %, 10 %
2024/03/29 08:43:59.613, 101.03 W, 100 %, 10 %
2024/03/29 08:43:59.716, 101.72 W, 100 %, 10 %
2024/03/29 08:43:59.819, 99.25 W, 100 %, 10 %
2024/03/29 08:43:59.921, 99.13 W, 100 %, 10 %
2024/03/29 08:44:00.024, 99.10 W, 100 %, 10 %
2024/03/29 08:44:00.127, 101.47 W, 100 %, 10 %
2024/03/29 08:44:00.232, 100.97 W, 100 %, 10 %
2024/03/29 08:44:00.335, 100.88 W, 100 %, 10 %
2024/03/29 08:44:00.438, 101.76 W, 100 %, 10 %
2024/03/29 08:44:00.541, 101.22 W, 100 %, 10 %
2024/03/29 08:44:00.644, 104.54 W, 100 %, 10 %
2024/03/29 08:44:00.747, 104.49 W, 100 %, 10 %
2024/03/29 08:44:00.850, 100.87 W, 100 %, 10 %
2024/03/29 08:44:00.954, 103.77 W, 100 %, 10 %
2024/03/29 08:44:01.058, 103.37 W, 100 %, 10 %
2024/03/29 08:44:01.160, 106.03 W, 100 %, 10 %
2024/03/29 08:44:01.263, 101.15 W, 100 %, 10 %
2024/03/29 08:44:01.366, 102.27 W, 100 %, 10 %
2024/03/29 08:44:01.469, 102.38 W, 100 %, 10 %
2024/03/29 08:44:01.572, 102.66 W, 100 %, 10 %
2024/03/29 08:44:01.675, 103.84 W, 100 %, 10 %
2024/03/29 08:44:01.778, 106.03 W, 100 %, 10 %
2024/03/29 08:44:01.880, 104.40 W, 100 %, 10 %
2024/03/29 08:44:01.983, 102.85 W, 100 %, 10 %
2024/03/29 08:44:02.086, 103.35 W, 100 %, 10 %
2024/03/29 08:44:02.188, 101.50 W, 100 %, 10 %
2024/03/29 08:44:02.291, 105.54 W, 100 %, 10 %
2024/03/29 08:44:02.396, 103.91 W, 100 %, 10 %
2024/03/29 08:44:02.499, 101.93 W, 100 %, 10 %
2024/03/29 08:44:02.602, 102.48 W, 100 %, 10 %
2024/03/29 08:44:02.705, 103.04 W, 100 %, 10 %
2024/03/29 08:44:02.807, 104.20 W, 100 %, 10 %
2024/03/29 08:44:02.910, 106.63 W, 100 %, 10 %
2024/03/29 08:44:03.013, 103.99 W, 100 %, 10 %
2024/03/29 08:44:03.118, 104.37 W, 100 %, 10 %
2024/03/29 08:44:03.220, 102.83 W, 100 %, 10 %
2024/03/29 08:44:03.323, 107.14 W, 100 %, 10 %
2024/03/29 08:44:03.426, 107.17 W, 100 %, 10 %
2024/03/29 08:44:03.528, 109.39 W, 100 %, 10 %
2024/03/29 08:44:03.631, 107.55 W, 100 %, 10 %
2024/03/29 08:44:03.734, 106.11 W, 100 %, 10 %
2024/03/29 08:44:03.839, 105.65 W, 100 %, 10 %
2024/03/29 08:44:03.942, 111.66 W, 100 %, 10 %
2024/03/29 08:44:04.044, 110.84 W, 100 %, 10 %
2024/03/29 08:44:04.147, 111.73 W, 100 %, 10 %
2024/03/29 08:44:04.250, 108.32 W, 100 %, 10 %
2024/03/29 08:44:04.352, 92.34 W, 100 %, 10 %
2024/03/29 08:44:04.453, 96.15 W, 100 %, 10 %
2024/03/29 08:44:04.556, 100.19 W, 85 %, 9 %
2024/03/29 08:44:04.662, 97.10 W, 100 %, 10 %
2024/03/29 08:44:04.764, 98.65 W, 100 %, 10 %
2024/03/29 08:44:04.867, 97.88 W, 100 %, 10 %
2024/03/29 08:44:04.970, 97.64 W, 100 %, 10 %
2024/03/29 08:44:05.073, 100.76 W, 100 %, 10 %
2024/03/29 08:44:05.175, 100.58 W, 100 %, 10 %
2024/03/29 08:44:05.278, 97.33 W, 100 %, 10 %
2024/03/29 08:44:05.382, 99.44 W, 100 %, 10 %
2024/03/29 08:44:05.485, 99.28 W, 100 %, 10 %
2024/03/29 08:44:05.587, 99.53 W, 99 %, 10 %
2024/03/29 08:44:05.690, 98.47 W, 100 %, 10 %
2024/03/29 08:44:05.793, 100.21 W, 100 %, 10 %
2024/03/29 08:44:05.896, 98.57 W, 100 %, 10 %
2024/03/29 08:44:05.999, 99.15 W, 100 %, 10 %
2024/03/29 08:44:06.104, 98.26 W, 100 %, 10 %
2024/03/29 08:44:06.206, 98.49 W, 100 %, 10 %
2024/03/29 08:44:06.309, 102.43 W, 100 %, 10 %
2024/03/29 08:44:06.412, 100.02 W, 100 %, 10 %
2024/03/29 08:44:06.515, 100.00 W, 100 %, 10 %
2024/03/29 08:44:06.617, 100.28 W, 100 %, 10 %
2024/03/29 08:44:06.720, 103.58 W, 100 %, 10 %
2024/03/29 08:44:06.825, 103.77 W, 100 %, 10 %
2024/03/29 08:44:06.928, 100.49 W, 100 %, 10 %
2024/03/29 08:44:07.031, 100.66 W, 100 %, 10 %
2024/03/29 08:44:07.134, 99.52 W, 100 %, 10 %
2024/03/29 08:44:07.236, 101.31 W, 99 %, 10 %
2024/03/29 08:44:07.339, 103.84 W, 100 %, 10 %
2024/03/29 08:44:07.442, 102.21 W, 100 %, 10 %
2024/03/29 08:44:07.547, 100.66 W, 100 %, 10 %
2024/03/29 08:44:07.649, 100.31 W, 100 %, 10 %
2024/03/29 08:44:07.752, 105.36 W, 100 %, 10 %
2024/03/29 08:44:07.855, 104.78 W, 100 %, 10 %
2024/03/29 08:44:07.958, 103.70 W, 100 %, 10 %
2024/03/29 08:44:08.060, 104.89 W, 100 %, 10 %
2024/03/29 08:44:08.163, 105.09 W, 100 %, 10 %
2024/03/29 08:44:08.269, 105.93 W, 100 %, 10 %
2024/03/29 08:44:08.373, 101.23 W, 100 %, 10 %
2024/03/29 08:44:08.476, 102.23 W, 100 %, 10 %
2024/03/29 08:44:08.579, 105.32 W, 100 %, 10 %
2024/03/29 08:44:08.681, 105.12 W, 100 %, 10 %
2024/03/29 08:44:08.784, 104.16 W, 100 %, 10 %
2024/03/29 08:44:08.889, 102.87 W, 100 %, 10 %
2024/03/29 08:44:08.992, 104.79 W, 100 %, 10 %
2024/03/29 08:44:09.095, 101.21 W, 100 %, 10 %
2024/03/29 08:44:09.198, 107.39 W, 100 %, 10 %
2024/03/29 08:44:09.300, 106.90 W, 100 %, 10 %
2024/03/29 08:44:09.403, 107.04 W, 100 %, 10 %
2024/03/29 08:44:09.506, 101.64 W, 100 %, 10 %
2024/03/29 08:44:09.611, 109.75 W, 100 %, 10 %
2024/03/29 08:44:09.714, 105.50 W, 100 %, 10 %
2024/03/29 08:44:09.816, 110.63 W, 100 %, 10 %
2024/03/29 08:44:09.919, 107.77 W, 100 %, 10 %
2024/03/29 08:44:10.022, 105.69 W, 100 %, 10 %
2024/03/29 08:44:10.125, 104.42 W, 100 %, 10 %
2024/03/29 08:44:10.228, 104.59 W, 100 %, 10 %
2024/03/29 08:44:10.332, 108.70 W, 100 %, 10 %
2024/03/29 08:44:10.435, 110.61 W, 100 %, 10 %
2024/03/29 08:44:10.538, 109.26 W, 100 %, 10 %
2024/03/29 08:44:10.641, 107.97 W, 100 %, 10 %
2024/03/29 08:44:10.743, 105.96 W, 100 %, 10 %
2024/03/29 08:44:10.846, 107.29 W, 100 %, 10 %
2024/03/29 08:44:10.949, 106.93 W, 100 %, 10 %
2024/03/29 08:44:11.052, 108.97 W, 100 %, 10 %
2024/03/29 08:44:11.155, 98.62 W, 100 %, 10 %
2024/03/29 08:44:11.258, 98.52 W, 92 %, 9 %
2024/03/29 08:44:11.361, 100.39 W, 100 %, 10 %
2024/03/29 08:44:11.464, 99.92 W, 100 %, 10 %
2024/03/29 08:44:11.566, 97.15 W, 100 %, 10 %
2024/03/29 08:44:11.669, 98.57 W, 100 %, 10 %
2024/03/29 08:44:11.772, 100.21 W, 100 %, 10 %
2024/03/29 08:44:11.875, 101.56 W, 100 %, 10 %
2024/03/29 08:44:11.982, 98.39 W, 100 %, 10 %
2024/03/29 08:44:12.085, 98.43 W, 100 %, 10 %
2024/03/29 08:44:12.187, 100.20 W, 100 %, 10 %
2024/03/29 08:44:12.290, 100.32 W, 100 %, 10 %
2024/03/29 08:44:12.393, 97.97 W, 100 %, 10 %
2024/03/29 08:44:12.496, 98.17 W, 100 %, 10 %
2024/03/29 08:44:12.598, 99.42 W, 100 %, 10 %
2024/03/29 08:44:12.701, 98.38 W, 100 %, 10 %
2024/03/29 08:44:12.806, 100.97 W, 100 %, 10 %
2024/03/29 08:44:12.908, 99.23 W, 100 %, 10 %
2024/03/29 08:44:13.011, 98.65 W, 100 %, 10 %
2024/03/29 08:44:13.114, 98.57 W, 100 %, 10 %
2024/03/29 08:44:13.217, 101.24 W, 100 %, 10 %
2024/03/29 08:44:13.319, 101.07 W, 100 %, 10 %
2024/03/29 08:44:13.422, 100.85 W, 100 %, 10 %
2024/03/29 08:44:13.525, 101.14 W, 100 %, 10 %
2024/03/29 08:44:13.627, 101.04 W, 100 %, 10 %
2024/03/29 08:44:13.730, 102.11 W, 100 %, 10 %
2024/03/29 08:44:13.835, 100.29 W, 100 %, 10 %
2024/03/29 08:44:13.938, 99.83 W, 100 %, 10 %
2024/03/29 08:44:14.041, 105.96 W, 100 %, 10 %
2024/03/29 08:44:14.144, 103.93 W, 100 %, 10 %
2024/03/29 08:44:14.246, 105.25 W, 100 %, 10 %
2024/03/29 08:44:14.349, 104.22 W, 100 %, 10 %
2024/03/29 08:44:14.452, 103.09 W, 100 %, 10 %
2024/03/29 08:44:14.555, 102.88 W, 100 %, 10 %
2024/03/29 08:44:14.657, 107.66 W, 100 %, 10 %
2024/03/29 08:44:14.760, 106.23 W, 100 %, 10 %
2024/03/29 08:44:14.863, 105.45 W, 100 %, 10 %
2024/03/29 08:44:14.969, 101.53 W, 100 %, 10 %
2024/03/29 08:44:15.071, 108.61 W, 100 %, 10 %
2024/03/29 08:44:15.175, 105.15 W, 100 %, 10 %
2024/03/29 08:44:15.277, 108.33 W, 100 %, 10 %
2024/03/29 08:44:15.380, 105.26 W, 100 %, 10 %
2024/03/29 08:44:15.483, 104.22 W, 100 %, 10 %
2024/03/29 08:44:15.586, 101.98 W, 100 %, 10 %
2024/03/29 08:44:15.688, 103.25 W, 100 %, 10 %
2024/03/29 08:44:15.791, 104.94 W, 100 %, 10 %
2024/03/29 08:44:15.894, 102.37 W, 100 %, 10 %
2024/03/29 08:44:15.997, 104.82 W, 100 %, 10 %
2024/03/29 08:44:16.099, 106.79 W, 100 %, 10 %
2024/03/29 08:44:16.202, 105.43 W, 100 %, 10 %
2024/03/29 08:44:16.308, 102.93 W, 100 %, 10 %
2024/03/29 08:44:16.410, 106.11 W, 100 %, 10 %
2024/03/29 08:44:16.513, 108.49 W, 100 %, 10 %
2024/03/29 08:44:16.616, 106.26 W, 100 %, 10 %
2024/03/29 08:44:16.719, 104.47 W, 100 %, 10 %
2024/03/29 08:44:16.823, 104.28 W, 100 %, 10 %
2024/03/29 08:44:16.926, 103.72 W, 99 %, 10 %
2024/03/29 08:44:17.028, 108.36 W, 99 %, 10 %
2024/03/29 08:44:17.131, 109.36 W, 100 %, 10 %
2024/03/29 08:44:17.234, 107.97 W, 100 %, 10 %
2024/03/29 08:44:17.337, 110.44 W, 100 %, 10 %
2024/03/29 08:44:17.440, 109.92 W, 100 %, 10 %
2024/03/29 08:44:17.547, 108.21 W, 100 %, 10 %
2024/03/29 08:44:17.650, 109.32 W, 100 %, 10 %
2024/03/29 08:44:17.753, 108.09 W, 100 %, 10 %
2024/03/29 08:44:17.855, 98.46 W, 100 %, 10 %
2024/03/29 08:44:17.958, 99.91 W, 95 %, 10 %
2024/03/29 08:44:18.061, 98.75 W, 95 %, 10 %
2024/03/29 08:44:18.164, 98.09 W, 100 %, 10 %
2024/03/29 08:44:18.267, 100.49 W, 100 %, 10 %
2024/03/29 08:44:18.369, 100.69 W, 100 %, 10 %
2024/03/29 08:44:18.472, 97.70 W, 100 %, 10 %
2024/03/29 08:44:18.575, 98.17 W, 100 %, 10 %
2024/03/29 08:44:18.677, 99.62 W, 100 %, 10 %
2024/03/29 08:44:18.780, 98.80 W, 100 %, 10 %
2024/03/29 08:44:18.883, 101.30 W, 100 %, 10 %
2024/03/29 08:44:18.986, 99.71 W, 100 %, 10 %
2024/03/29 08:44:19.090, 98.18 W, 100 %, 10 %
2024/03/29 08:44:19.193, 98.17 W, 100 %, 10 %
2024/03/29 08:44:19.296, 100.78 W, 100 %, 10 %
2024/03/29 08:44:19.398, 98.94 W, 100 %, 10 %
2024/03/29 08:44:19.501, 101.51 W, 100 %, 10 %
2024/03/29 08:44:19.604, 100.97 W, 100 %, 10 %
2024/03/29 08:44:19.707, 99.44 W, 100 %, 10 %
2024/03/29 08:44:19.810, 98.96 W, 100 %, 10 %
2024/03/29 08:44:19.913, 102.05 W, 100 %, 10 %
2024/03/29 08:44:20.015, 101.18 W, 100 %, 10 %
2024/03/29 08:44:20.118, 102.80 W, 100 %, 10 %
2024/03/29 08:44:20.221, 101.28 W, 100 %, 10 %
2024/03/29 08:44:20.324, 104.20 W, 100 %, 10 %
2024/03/29 08:44:20.428, 105.01 W, 100 %, 10 %
2024/03/29 08:44:20.531, 104.39 W, 100 %, 10 %
2024/03/29 08:44:20.634, 101.75 W, 100 %, 10 %
2024/03/29 08:44:20.737, 104.64 W, 100 %, 10 %
2024/03/29 08:44:20.839, 100.22 W, 100 %, 10 %
2024/03/29 08:44:20.942, 113.40 W, 100 %, 10 %
2024/03/29 08:44:21.045, 104.51 W, 100 %, 10 %
2024/03/29 08:44:21.148, 107.27 W, 100 %, 10 %
2024/03/29 08:44:21.251, 103.19 W, 100 %, 10 %
2024/03/29 08:44:21.354, 104.75 W, 100 %, 10 %
2024/03/29 08:44:21.458, 103.06 W, 100 %, 10 %
2024/03/29 08:44:21.560, 104.91 W, 100 %, 10 %
2024/03/29 08:44:21.663, 107.65 W, 100 %, 10 %
2024/03/29 08:44:21.766, 104.96 W, 100 %, 10 %
2024/03/29 08:44:21.869, 103.25 W, 100 %, 10 %
2024/03/29 08:44:21.972, 105.51 W, 100 %, 10 %
2024/03/29 08:44:22.075, 104.98 W, 100 %, 10 %
2024/03/29 08:44:22.179, 106.98 W, 100 %, 10 %
2024/03/29 08:44:22.282, 105.80 W, 100 %, 10 %
2024/03/29 08:44:22.385, 104.76 W, 100 %, 10 %
2024/03/29 08:44:22.487, 103.25 W, 100 %, 10 %
2024/03/29 08:44:22.591, 103.06 W, 100 %, 10 %
2024/03/29 08:44:22.693, 104.51 W, 100 %, 10 %
2024/03/29 08:44:22.797, 105.46 W, 100 %, 10 %
2024/03/29 08:44:22.901, 103.14 W, 100 %, 10 %
2024/03/29 08:44:23.004, 104.89 W, 100 %, 10 %
2024/03/29 08:44:23.106, 104.22 W, 100 %, 10 %
2024/03/29 08:44:23.209, 104.09 W, 100 %, 10 %
2024/03/29 08:44:23.312, 107.87 W, 100 %, 10 %
2024/03/29 08:44:23.415, 109.12 W, 100 %, 10 %
2024/03/29 08:44:23.518, 105.67 W, 100 %, 10 %
2024/03/29 08:44:23.622, 104.97 W, 100 %, 10 %
2024/03/29 08:44:23.725, 107.22 W, 100 %, 10 %
2024/03/29 08:44:23.828, 107.35 W, 100 %, 10 %
2024/03/29 08:44:23.930, 111.08 W, 100 %, 10 %
2024/03/29 08:44:24.033, 108.23 W, 100 %, 10 %
2024/03/29 08:44:24.136, 107.22 W, 100 %, 10 %
2024/03/29 08:44:24.239, 105.63 W, 100 %, 10 %
2024/03/29 08:44:24.344, 109.64 W, 100 %, 10 %
2024/03/29 08:44:24.446, 108.68 W, 100 %, 10 %
2024/03/29 08:44:24.549, 89.53 W, 100 %, 10 %
2024/03/29 08:44:24.652, 99.44 W, 100 %, 10 %
2024/03/29 08:44:24.755, 103.62 W, 93 %, 10 %
2024/03/29 08:44:24.858, 102.10 W, 99 %, 10 %
2024/03/29 08:44:24.960, 103.65 W, 99 %, 10 %
2024/03/29 08:44:25.065, 101.72 W, 100 %, 10 %
2024/03/29 08:44:25.168, 107.98 W, 100 %, 10 %
2024/03/29 08:44:25.270, 105.36 W, 100 %, 10 %
2024/03/29 08:44:25.373, 107.78 W, 100 %, 10 %
2024/03/29 08:44:25.476, 106.13 W, 100 %, 10 %
2024/03/29 08:44:25.579, 104.97 W, 100 %, 10 %
2024/03/29 08:44:25.681, 106.98 W, 100 %, 10 %
2024/03/29 08:44:25.786, 104.11 W, 100 %, 10 %
2024/03/29 08:44:25.889, 105.27 W, 100 %, 10 %
2024/03/29 08:44:25.992, 107.85 W, 100 %, 10 %
2024/03/29 08:44:26.095, 102.96 W, 100 %, 10 %
2024/03/29 08:44:26.198, 102.58 W, 100 %, 10 %
2024/03/29 08:44:26.302, 107.27 W, 100 %, 10 %
2024/03/29 08:44:26.405, 105.19 W, 100 %, 10 %
2024/03/29 08:44:26.508, 103.16 W, 100 %, 10 %
2024/03/29 08:44:26.611, 105.75 W, 100 %, 10 %
2024/03/29 08:44:26.714, 103.37 W, 100 %, 10 %
2024/03/29 08:44:26.816, 103.25 W, 100 %, 10 %
2024/03/29 08:44:26.920, 106.21 W, 100 %, 10 %
2024/03/29 08:44:27.022, 108.52 W, 100 %, 10 %
2024/03/29 08:44:27.125, 103.77 W, 100 %, 10 %
2024/03/29 08:44:27.230, 104.22 W, 100 %, 10 %
2024/03/29 08:44:27.332, 105.90 W, 100 %, 10 %
2024/03/29 08:44:27.435, 103.35 W, 100 %, 10 %
2024/03/29 08:44:27.538, 105.75 W, 100 %, 10 %
2024/03/29 08:44:27.641, 107.97 W, 100 %, 10 %
2024/03/29 08:44:27.744, 106.92 W, 100 %, 10 %
2024/03/29 08:44:27.847, 104.40 W, 100 %, 10 %
2024/03/29 08:44:27.951, 111.19 W, 100 %, 10 %
2024/03/29 08:44:28.054, 105.25 W, 100 %, 10 %
2024/03/29 08:44:28.162, 108.94 W, 100 %, 10 %
2024/03/29 08:44:28.265, 110.13 W, 100 %, 10 %
2024/03/29 08:44:28.368, 108.80 W, 100 %, 10 %
2024/03/29 08:44:28.470, 111.42 W, 100 %, 10 %
2024/03/29 08:44:28.573, 108.99 W, 100 %, 10 %
2024/03/29 08:44:28.677, 109.01 W, 100 %, 10 %
2024/03/29 08:44:28.780, 112.72 W, 100 %, 10 %
2024/03/29 08:44:28.883, 109.28 W, 100 %, 10 %
2024/03/29 08:44:28.986, 112.93 W, 100 %, 10 %
2024/03/29 08:44:29.088, 113.24 W, 100 %, 10 %
2024/03/29 08:44:29.191, 110.02 W, 100 %, 10 %
2024/03/29 08:44:29.294, 108.80 W, 100 %, 10 %
2024/03/29 08:44:29.399, 109.82 W, 100 %, 10 %
2024/03/29 08:44:29.502, 106.83 W, 100 %, 10 %
2024/03/29 08:44:29.605, 112.83 W, 100 %, 10 %
2024/03/29 08:44:29.708, 111.39 W, 100 %, 10 %
2024/03/29 08:44:29.810, 111.62 W, 100 %, 10 %
2024/03/29 08:44:29.915, 109.19 W, 100 %, 10 %
2024/03/29 08:44:30.017, 108.84 W, 100 %, 10 %
2024/03/29 08:44:30.121, 107.74 W, 100 %, 10 %
2024/03/29 08:44:30.224, 111.56 W, 100 %, 10 %
2024/03/29 08:44:30.327, 108.62 W, 100 %, 10 %
2024/03/29 08:44:30.430, 115.54 W, 100 %, 10 %
2024/03/29 08:44:30.533, 109.48 W, 100 %, 10 %
2024/03/29 08:44:30.636, 117.17 W, 100 %, 10 %
2024/03/29 08:44:30.738, 112.53 W, 100 %, 10 %
2024/03/29 08:44:30.843, 112.74 W, 100 %, 10 %
2024/03/29 08:44:30.946, 112.80 W, 100 %, 10 %
2024/03/29 08:44:31.048, 112.33 W, 100 %, 10 %
2024/03/29 08:44:31.151, 112.57 W, 100 %, 10 %
2024/03/29 08:44:31.254, 112.22 W, 100 %, 10 %
2024/03/29 08:44:31.357, 102.77 W, 93 %, 10 %
2024/03/29 08:44:31.459, 100.68 W, 93 %, 10 %
2024/03/29 08:44:31.565, 105.97 W, 100 %, 10 %
2024/03/29 08:44:31.667, 104.60 W, 100 %, 10 %
2024/03/29 08:44:31.770, 104.64 W, 100 %, 10 %
2024/03/29 08:44:31.873, 104.43 W, 100 %, 10 %
2024/03/29 08:44:31.976, 102.00 W, 100 %, 10 %
2024/03/29 08:44:32.079, 104.72 W, 100 %, 10 %
2024/03/29 08:44:32.182, 103.68 W, 100 %, 10 %
2024/03/29 08:44:32.286, 105.18 W, 100 %, 10 %
2024/03/29 08:44:32.389, 102.39 W, 100 %, 10 %
2024/03/29 08:44:32.492, 104.06 W, 100 %, 10 %
2024/03/29 08:44:32.595, 105.46 W, 100 %, 10 %
2024/03/29 08:44:32.697, 107.54 W, 100 %, 10 %
2024/03/29 08:44:32.800, 106.11 W, 100 %, 10 %
2024/03/29 08:44:32.903, 103.62 W, 100 %, 10 %
2024/03/29 08:44:33.007, 103.81 W, 100 %, 10 %
2024/03/29 08:44:33.110, 103.62 W, 100 %, 10 %
2024/03/29 08:44:33.214, 105.46 W, 100 %, 10 %
2024/03/29 08:44:33.316, 107.46 W, 100 %, 10 %
2024/03/29 08:44:33.420, 102.93 W, 100 %, 10 %
2024/03/29 08:44:33.523, 107.39 W, 100 %, 10 %
2024/03/29 08:44:33.629, 105.75 W, 100 %, 10 %
2024/03/29 08:44:33.731, 103.35 W, 100 %, 10 %
2024/03/29 08:44:33.835, 103.35 W, 100 %, 10 %
2024/03/29 08:44:33.937, 103.58 W, 100 %, 10 %
2024/03/29 08:44:34.040, 108.89 W, 100 %, 10 %
2024/03/29 08:44:34.143, 105.77 W, 100 %, 10 %
2024/03/29 08:44:34.246, 106.02 W, 100 %, 10 %
2024/03/29 08:44:34.350, 106.48 W, 100 %, 10 %
2024/03/29 08:44:34.453, 107.93 W, 100 %, 10 %
2024/03/29 08:44:34.555, 104.01 W, 100 %, 10 %
2024/03/29 08:44:34.658, 109.75 W, 100 %, 10 %
2024/03/29 08:44:34.761, 108.59 W, 100 %, 10 %
2024/03/29 08:44:34.863, 111.15 W, 100 %, 10 %
2024/03/29 08:44:34.966, 108.72 W, 100 %, 10 %
2024/03/29 08:44:35.071, 110.64 W, 100 %, 10 %
2024/03/29 08:44:35.174, 105.13 W, 100 %, 10 %
2024/03/29 08:44:35.277, 115.94 W, 100 %, 10 %
2024/03/29 08:44:35.379, 109.83 W, 100 %, 10 %
2024/03/29 08:44:35.482, 109.26 W, 100 %, 10 %
2024/03/29 08:44:35.585, 111.31 W, 100 %, 10 %
2024/03/29 08:44:35.688, 111.58 W, 100 %, 10 %
2024/03/29 08:44:35.792, 108.55 W, 100 %, 10 %
2024/03/29 08:44:35.895, 109.70 W, 100 %, 10 %
2024/03/29 08:44:35.998, 110.80 W, 100 %, 10 %
2024/03/29 08:44:36.100, 108.49 W, 100 %, 10 %
2024/03/29 08:44:36.203, 111.88 W, 100 %, 10 %
2024/03/29 08:44:36.306, 110.23 W, 100 %, 10 %
2024/03/29 08:44:36.409, 110.22 W, 100 %, 10 %
2024/03/29 08:44:36.514, 111.87 W, 100 %, 10 %
2024/03/29 08:44:36.616, 107.58 W, 100 %, 10 %
2024/03/29 08:44:36.719, 108.61 W, 100 %, 10 %
2024/03/29 08:44:36.822, 110.25 W, 100 %, 10 %
2024/03/29 08:44:36.925, 108.70 W, 100 %, 10 %
2024/03/29 08:44:37.028, 112.64 W, 100 %, 10 %
2024/03/29 08:44:37.131, 110.24 W, 100 %, 10 %
2024/03/29 08:44:37.235, 110.73 W, 100 %, 10 %
2024/03/29 08:44:37.338, 111.99 W, 100 %, 10 %
2024/03/29 08:44:37.441, 108.42 W, 100 %, 10 %
2024/03/29 08:44:37.544, 112.60 W, 100 %, 10 %
2024/03/29 08:44:37.646, 111.06 W, 100 %, 10 %
2024/03/29 08:44:37.749, 112.10 W, 100 %, 10 %
2024/03/29 08:44:37.852, 112.92 W, 100 %, 10 %
2024/03/29 08:44:37.957, 112.95 W, 100 %, 10 %
2024/03/29 08:44:38.059, 97.70 W, 96 %, 10 %
2024/03/29 08:44:38.162, 102.27 W, 96 %, 10 %
2024/03/29 08:44:38.266, 103.80 W, 100 %, 10 %
2024/03/29 08:44:38.368, 102.08 W, 100 %, 10 %
2024/03/29 08:44:38.471, 104.47 W, 100 %, 10 %
2024/03/29 08:44:38.574, 101.65 W, 100 %, 10 %
2024/03/29 08:44:38.679, 105.74 W, 100 %, 10 %
2024/03/29 08:44:38.781, 102.29 W, 100 %, 10 %
2024/03/29 08:44:38.884, 105.78 W, 100 %, 10 %
2024/03/29 08:44:38.988, 104.51 W, 100 %, 10 %
2024/03/29 08:44:39.090, 105.20 W, 100 %, 10 %
2024/03/29 08:44:39.193, 101.84 W, 100 %, 10 %
2024/03/29 08:44:39.296, 109.09 W, 100 %, 10 %
2024/03/29 08:44:39.400, 108.04 W, 100 %, 10 %
2024/03/29 08:44:39.502, 108.04 W, 100 %, 10 %
